event_id,customer_id,cell_tower_id,region,network_type,device_type,event_type,event_timestamp,signal_strength,latency_ms,dropped_call,data_usage_mb
c22a10eb-e1a9-487b-b6fe-baca0a36f536,750560,TOWER_176,Chicago,LTE,Pixel,SMS,2026-06-09 07:15:44,-119,123,0,485.76
a5511ca3-627e-42be-8698-f8beef91b0f0,652595,TOWER_433,Dallas,LTE,Pixel,DATA,2026-06-09 22:00:44,-54,398,0,244.56
c30fa6db-de11-4a84-85ea-26148a009b07,723518,TOWER_315,Houston,5G,iPhone,SMS,2026-06-08 23:14:44,-61,229,1,202.19
3ccb11cd-bf1f-431a-b300-df7912da7caf,872620,TOWER_24,Austin,4G,iPhone,SMS,2026-06-05 06:45:44,-69,26,1,51.68
c8e12966-5b03-469c-97b4-15ac21192f7a,947384,TOWER_380,Atlanta,5G,Pixel,CALL,2026-06-07 01:49:44,-123,366,1,116.77
220c756c-3c1c-4766-be7b-c3465018d923,644138,TOWER_450,Austin,LTE,Samsung,DATA,2026-06-07 22:51:44,-91,356,0,295.17
5a34355b-ad61-4ec3-b4ee-4c0db36097b6,643079,TOWER_78,Atlanta,4G,Samsung,CALL,2026-06-04 23:20:44,-82,429,0,197.83
1933e884-0629-4b9d-a9f2-3840939467af,112783,TOWER_469,Dallas,4G,Motorola,DATA,2026-06-03 21:18:44,-54,278,0,440.18
2b655165-f7f2-41cb-b391-4dca55965654,130846,TOWER_306,Houston,LTE,iPhone,SMS,2026-06-09 09:41:44,-87,55,0,310.92
6c02be3b-2a77-4d26-9a1b-b3158eee139e,242902,TOWER_16,New York,4G,iPhone,CALL,2026-06-09 09:18:44,-41,275,0,371.56
f2808ee7-2257-4dab-8e6e-46f45a60d8cb,244598,TOWER_124,Houston,5G,Motorola,CALL,2026-06-09 13:45:44,-45,499,0,34.29
8b76e3aa-81a7-4e5b-ba6c-634e414f544e,495934,TOWER_472,Dallas,5G,Motorola,CALL,2026-06-09 15:27:44,-111,261,0,27.25
5ea8879b-5e47-480a-a3a0-7248262c1c8b,729129,TOWER_395,Chicago,5G,Pixel,SMS,2026-06-03 15:02:44,-104,497,0,94.14
7cc55148-f98d-4567-acd3-bb106152cc9c,205685,TOWER_29,Atlanta,LTE,Pixel,DATA,2026-06-06 23:59:44,-107,422,1,234.22
293c1f28-62f1-4e1b-84c7-08a2d583a8a3,174582,TOWER_360,Austin,5G,Motorola,CALL,2026-06-08 07:37:44,-110,103,0,63.71
6a2eb765-c0ed-4b91-9b73-1f81dd990612,110760,TOWER_55,New York,5G,iPhone,SMS,2026-06-03 09:36:44,-91,159,1,12.69
12b6c39b-7177-42e7-b2b3-3185699d6b1a,852929,TOWER_51,Chicago,4G,Motorola,SMS,2026-06-06 08:28:44,-46,231,0,101.85
e9f55feb-cc43-480f-971b-b18162de3a8c,806922,TOWER_163,Austin,LTE,Motorola,CALL,2026-06-08 19:24:44,-64,249,0,116.38
85cfca42-3501-4f9b-9f0d-4001a06c1d38,478887,TOWER_104,Chicago,LTE,iPhone,SMS,2026-06-05 11:13:44,-58,313,0,251.38
35fe4137-bb68-4bbd-8f09-9d077db7fc01,773078,TOWER_467,Atlanta,5G,Samsung,SMS,2026-06-07 03:54:44,-84,327,0,271.27
0aa4b60f-bd07-47a4-9cf6-8a9e871f8536,667886,TOWER_252,Dallas,LTE,Pixel,DATA,2026-06-03 04:32:44,-44,190,0,123.74
dac637e0-2cef-4d1f-9f51-3b3933513836,132355,TOWER_308,Chicago,4G,Motorola,CALL,2026-06-07 14:54:44,-79,202,0,125.17
5e688bf9-0c94-4a01-8539-69072b090883,723052,TOWER_305,Houston,4G,Motorola,CALL,2026-06-08 09:11:44,-118,65,1,251.77
a8464ec0-57eb-4ccf-ad1c-4e1d788ad021,615960,TOWER_324,Dallas,LTE,iPhone,DATA,2026-06-04 17:27:44,-56,319,0,443.77
37a26cf4-5495-460f-a6cf-46b3d29f0fba,516620,TOWER_238,Austin,4G,Samsung,SMS,2026-06-05 09:13:44,-92,16,0,164.16
74a6b441-5f1d-494f-930c-1bf6d8c4b01f,248975,TOWER_407,Houston,LTE,Motorola,SMS,2026-06-05 08:55:44,-128,197,0,34.34
01361627-dc9d-4f3a-bbe6-e9449318add7,138728,TOWER_211,Austin,4G,Pixel,DATA,2026-06-09 06:02:44,-42,177,1,299.45
835d9692-9fcc-4bcd-b715-35f02c77cb46,368784,TOWER_257,Chicago,LTE,Samsung,SMS,2026-06-08 15:18:44,-96,402,0,357.94
fabff572-19ab-46d6-91bb-0cfaa9930bae,236236,TOWER_352,Dallas,5G,Pixel,CALL,2026-06-04 14:42:44,-112,124,0,83.8
6039645a-ac61-4930-abca-db759af0ceb3,283261,TOWER_312,Austin,4G,Motorola,SMS,2026-06-03 10:59:44,-43,355,0,43.97
0aba3cd9-1306-406a-8b28-518c858a80a9,533495,TOWER_33,Chicago,LTE,iPhone,SMS,2026-06-06 04:19:44,-115,408,1,447.6
efefa45a-a5f8-4e2b-a957-fdf81bb1d311,687515,TOWER_384,Chicago,5G,iPhone,CALL,2026-06-06 01:57:44,-124,151,0,250.07
ba5d45cd-d144-483f-844a-7efdc5cdc990,201909,TOWER_90,Austin,5G,Samsung,CALL,2026-06-05 21:44:44,-98,328,1,177.86
f732c6b0-1279-487b-83d2-1334c5a6a215,726015,TOWER_113,Austin,LTE,iPhone,CALL,2026-06-05 22:06:44,-110,248,0,145.02
02eb3d9d-6134-4080-8db3-7bb10bd79629,502714,TOWER_168,Dallas,LTE,Motorola,DATA,2026-06-08 08:26:44,-58,404,0,309.34
a8f117c5-a746-46d9-9e40-83f2f4a173e6,138080,TOWER_461,Austin,4G,Samsung,SMS,2026-06-09 03:04:44,-90,475,0,280.25
d9aa711e-c70f-4870-91ef-b3c5f1b55aca,503452,TOWER_53,Dallas,4G,Pixel,DATA,2026-06-04 12:16:44,-87,104,0,195.81
655b2354-16e7-494c-886d-798d4028bc77,918998,TOWER_233,Chicago,5G,Motorola,SMS,2026-06-07 18:24:44,-106,116,0,104.49
c4f13035-4309-4ef8-820e-9610556d4095,222422,TOWER_280,Dallas,LTE,Samsung,DATA,2026-06-08 23:36:44,-115,313,0,323.01
078feda7-d381-4f7c-983f-d34a4a0ff6aa,325935,TOWER_469,Atlanta,LTE,Pixel,DATA,2026-06-04 04:54:44,-57,46,0,154.11
eb00b131-644e-4a55-aaed-670c9f9a72ad,150294,TOWER_124,New York,LTE,iPhone,SMS,2026-06-09 18:50:44,-98,158,1,86.46
446c1ced-87d4-4c6d-87fd-2018e3a06e41,784949,TOWER_446,Dallas,4G,Motorola,DATA,2026-06-04 04:29:44,-41,377,0,239.19
e8a7d494-141f-4622-abd1-41c43c09d47b,515686,TOWER_242,Austin,5G,Samsung,DATA,2026-06-07 07:08:44,-67,301,0,56.09
95690642-b2ab-4498-b32d-c22ffbc74cf6,461311,TOWER_400,Chicago,5G,Motorola,SMS,2026-06-06 08:35:44,-74,250,1,139.02
dcf24e96-ad47-4b8d-8d40-081d076c3135,352898,TOWER_107,Austin,LTE,iPhone,SMS,2026-06-08 20:57:44,-130,338,0,147.36
3d9f7b68-f9af-4f50-b573-b7b4feb2c3f8,483708,TOWER_482,Austin,5G,Pixel,DATA,2026-06-05 17:14:44,-94,398,1,347.36
6c15ddd3-4d6d-41ac-bc8e-949d9f5120ef,902682,TOWER_262,Houston,5G,Motorola,CALL,2026-06-04 20:41:44,-78,106,0,366.5
217e96f0-66be-4e4e-90e7-58ff979e84d0,647778,TOWER_241,Atlanta,LTE,Pixel,SMS,2026-06-06 11:26:44,-77,126,0,340.13
9b5c524b-1fcd-4d6c-a25f-930fbcbab3f4,559615,TOWER_68,New York,4G,Motorola,CALL,2026-06-06 13:28:44,-99,446,0,211.48
24291118-ad65-4644-861c-4213b5ad2d47,427882,TOWER_113,New York,4G,Motorola,CALL,2026-06-05 05:54:44,-102,83,1,474.32
676fdc71-b85e-47a3-ab82-efabe1dbe03b,499365,TOWER_211,Atlanta,LTE,iPhone,CALL,2026-06-08 20:23:44,-95,338,1,349.53
f9aaab31-1c77-4f51-b0cf-f5667f0538d7,501047,TOWER_105,Houston,4G,iPhone,CALL,2026-06-06 13:13:44,-110,144,1,214.15
a3a23ffa-d40e-4a3d-a57e-563de4b6ea3b,225760,TOWER_431,Houston,LTE,iPhone,DATA,2026-06-07 09:21:44,-79,415,1,478.09
90c381e9-cb53-40a3-a64b-fbf8e73d8a33,218424,TOWER_293,Austin,LTE,Pixel,SMS,2026-06-05 21:58:44,-92,130,0,236.95
4a506a63-f247-4b4a-81c2-99d21e96d91d,310840,TOWER_207,Austin,LTE,Motorola,CALL,2026-06-07 13:28:44,-63,95,1,205.28
f00f5027-6ff6-4ec5-986e-771d39fa0425,659184,TOWER_14,Chicago,4G,Pixel,CALL,2026-06-04 20:29:44,-116,105,0,227.45
0425cc2f-f09b-4084-bf2f-faa4c6d122d0,104810,TOWER_180,Atlanta,4G,Motorola,CALL,2026-06-05 03:14:44,-45,58,0,202.87
df41cf08-9d0f-45f7-9ca4-d82a6db2e5dc,379774,TOWER_125,Chicago,4G,Motorola,CALL,2026-06-06 03:18:44,-116,136,0,49.39
5cc1ee06-d014-4fa2-a1ab-3b7f7374f79c,194897,TOWER_196,New York,LTE,Motorola,DATA,2026-06-04 07:26:44,-79,153,0,219.94
fe6f7e0f-fd6d-4be9-b859-07fed8de9d70,295950,TOWER_83,Chicago,5G,Motorola,DATA,2026-06-04 12:34:44,-92,184,0,276.22
efe6251f-5f6d-4f2c-b903-3932a93f3385,466132,TOWER_156,Atlanta,5G,Motorola,DATA,2026-06-09 07:10:44,-60,26,0,280.02
85128c82-7b7d-40ee-94fb-18b62f9fab13,353055,TOWER_69,Atlanta,LTE,Motorola,SMS,2026-06-03 07:30:44,-76,320,0,358.44
49079965-c269-4a3c-a995-5986ffed9626,423279,TOWER_105,Atlanta,LTE,Samsung,DATA,2026-06-03 16:09:44,-125,357,1,376.31
bf6906e6-a262-43ed-86e0-c57d32f2032f,867216,TOWER_160,Houston,4G,Pixel,DATA,2026-06-04 16:17:44,-113,81,0,93.85
36f8f26f-8428-4c81-810e-c2e278dbeb58,796833,TOWER_372,Atlanta,5G,iPhone,SMS,2026-06-07 12:48:44,-95,89,0,79.9
a72553cc-82fc-4956-9f4f-a1e58c4654a4,508965,TOWER_67,Dallas,LTE,iPhone,CALL,2026-06-03 00:38:44,-63,318,0,240.01
b1494429-1b58-4488-9db5-be44c85cf6d7,259531,TOWER_220,Chicago,4G,Motorola,SMS,2026-06-04 20:26:44,-44,395,1,159.34
dee435a0-974f-4865-b979-7abae3d7087f,900738,TOWER_177,New York,5G,Samsung,DATA,2026-06-03 02:11:44,-89,240,0,420.9
ce3e623c-cdcd-4784-9776-deb778d4ac9a,272634,TOWER_339,Chicago,4G,Pixel,DATA,2026-06-05 13:34:44,-90,253,1,27.26
2853fd66-653e-4dd4-884c-4f4ff760f774,643065,TOWER_69,Dallas,4G,Pixel,DATA,2026-06-07 20:08:44,-92,79,0,101.27
661b25a8-9b71-42b3-b7f3-7bcf3edeb0db,713651,TOWER_393,Atlanta,4G,Pixel,DATA,2026-06-05 15:04:44,-71,443,0,364.14
ced5ea65-b2bd-4100-925e-1e8be758f58e,749827,TOWER_148,New York,5G,iPhone,SMS,2026-06-06 00:05:44,-66,464,0,86.06
4fd51da9-47c7-4b34-b235-3cfbdf2d64ba,674829,TOWER_66,Austin,5G,Pixel,SMS,2026-06-04 20:15:44,-120,418,0,135.72
4c88fded-f557-4b9a-a1c6-142f2c459aae,918398,TOWER_234,Houston,5G,Samsung,CALL,2026-06-05 00:28:44,-105,356,0,173.27
6c2e1717-c997-4948-a0c1-725620a79cd4,802626,TOWER_486,Dallas,5G,Samsung,DATA,2026-06-03 15:58:44,-43,37,0,127.68
ea8a3676-936b-4d7e-bb66-521c77a2e656,555426,TOWER_335,Atlanta,LTE,iPhone,DATA,2026-06-02 23:32:44,-92,206,0,4.65
6e48bbdd-62c0-491f-96e5-4d1b90ded8da,580119,TOWER_215,Dallas,LTE,Motorola,DATA,2026-06-03 21:40:44,-94,269,1,64.82
24b1339e-6b43-4e1d-b353-03b4beee6b0e,218752,TOWER_415,Austin,4G,Samsung,CALL,2026-06-03 22:21:44,-101,413,0,486.25
5231fa48-b80d-4534-a7bd-555a460d3035,338909,TOWER_209,Atlanta,5G,Motorola,CALL,2026-06-07 12:11:44,-73,293,0,406.67
767a5a70-4754-4bf6-8ae3-e73e40c0a018,856992,TOWER_437,Dallas,5G,Motorola,DATA,2026-06-07 15:43:44,-125,284,0,14.45
d8de382d-4825-483e-baad-34ac02297d94,139894,TOWER_350,Dallas,4G,iPhone,CALL,2026-06-06 14:50:44,-96,111,1,19.22
a173ecba-0307-4570-aa64-19b289b2132a,374222,TOWER_247,Houston,5G,Samsung,CALL,2026-06-07 18:31:44,-70,247,0,432.34
33f509f3-037a-4da3-a327-69298eebb3dd,247393,TOWER_431,New York,LTE,Motorola,CALL,2026-06-07 11:54:44,-78,391,0,440.25
c2c239ae-5670-4cd4-9284-1b54bcbefdaa,213025,TOWER_234,Houston,5G,Samsung,SMS,2026-06-04 23:57:44,-61,114,0,29.81
b628b06c-2a69-46a6-9b19-4598dee7f6ef,639096,TOWER_192,Chicago,LTE,Samsung,SMS,2026-06-09 01:54:44,-82,18,1,49.85
edcb6391-6254-4feb-842f-79946e783ca7,285312,TOWER_97,Houston,5G,iPhone,DATA,2026-06-08 06:37:44,-89,195,1,263.62
80cf099c-6073-4a79-b89b-95be02ee9d70,419148,TOWER_255,Dallas,4G,iPhone,SMS,2026-06-05 18:47:44,-80,274,1,388.81
ced0b77e-e839-412d-bdb3-81502eedf967,723809,TOWER_270,Austin,4G,Motorola,SMS,2026-06-07 00:33:44,-68,386,0,316.07
2d7ebb2a-1941-4fd1-95e0-fc7b909da4cc,854962,TOWER_73,Dallas,4G,Motorola,CALL,2026-06-09 19:34:44,-90,468,0,286.83
aeb989bc-3274-4dbc-a7f9-13ecdcfd7bc2,361462,TOWER_200,Chicago,4G,Motorola,CALL,2026-06-08 23:18:44,-110,285,0,325.99
7d216bda-254c-4564-af41-d59c8dcbd292,416500,TOWER_406,Atlanta,4G,Samsung,SMS,2026-06-07 01:23:44,-53,499,0,474.5
58942c98-f2ad-47f8-a4b1-97f06fbe5700,555709,TOWER_130,Atlanta,4G,Motorola,DATA,2026-06-09 18:26:44,-117,109,0,4.48
155f366b-0a9a-48ea-9013-d1ade7709675,369916,TOWER_151,New York,LTE,iPhone,DATA,2026-06-09 20:27:44,-87,22,1,28.1
84b43de9-fba2-45ca-b0d2-c82763fa2fde,347166,TOWER_340,Houston,5G,Samsung,CALL,2026-06-05 18:21:44,-69,218,0,66.06
735b1d2c-7715-4377-a131-d12623512d46,853967,TOWER_225,Dallas,4G,iPhone,SMS,2026-06-04 21:23:44,-58,331,0,399.23
f97a830d-ac89-4c8e-a887-6f870b5fb8e9,277065,TOWER_72,Austin,5G,Samsung,CALL,2026-06-05 05:08:44,-126,492,0,260.4
788bdc8d-885b-4a63-b261-711411dbef1d,229268,TOWER_241,Chicago,LTE,Motorola,CALL,2026-06-05 00:06:44,-91,42,0,389.22
c766ffcd-b9a8-4f24-b9ce-900120245778,208811,TOWER_466,Atlanta,5G,Pixel,SMS,2026-06-07 18:05:44,-111,431,1,41.6
d5456ef8-c4db-4cd5-9fbc-34f53051db14,999175,TOWER_449,Dallas,4G,Pixel,SMS,2026-06-06 13:07:44,-94,287,0,69.16
51a7d721-7712-4b52-875a-2f44989d0775,788987,TOWER_414,Austin,5G,iPhone,DATA,2026-06-08 21:18:44,-65,118,0,238.07
bd2fa949-bddd-4a6b-b9b3-5c227f45467f,672245,TOWER_436,New York,LTE,Samsung,CALL,2026-06-07 06:30:44,-90,285,1,60.34
11cbea0b-b046-42e7-844d-f373ecba6f3d,225185,TOWER_291,Atlanta,4G,Pixel,CALL,2026-06-03 18:56:44,-88,141,0,26.25
edd702bc-01b0-4e6b-ac08-1c60e2122796,526880,TOWER_59,Dallas,LTE,Pixel,CALL,2026-06-04 04:46:44,-94,434,0,168.44
293e3c5b-30a3-4253-8fa5-674d1016c863,404040,TOWER_447,New York,LTE,Samsung,DATA,2026-06-04 02:59:44,-87,106,0,73.65
2116b7cf-c7c6-4569-882d-c9afa0810c4d,401010,TOWER_103,New York,5G,Pixel,SMS,2026-06-03 12:13:44,-47,393,0,470.88
0facf329-6379-48f7-9722-ff4b4fb07479,233827,TOWER_143,New York,4G,Motorola,DATA,2026-06-07 06:31:44,-60,413,0,289.4
bf58aaf4-03ec-4d11-b2a0-1270a8b3161a,346954,TOWER_252,Houston,LTE,iPhone,DATA,2026-06-05 00:21:44,-52,94,0,36.55
a248e346-9990-4880-b24d-8a494971790b,678981,TOWER_491,Chicago,LTE,Motorola,DATA,2026-06-09 11:45:44,-105,159,1,87.7
07a01bf7-a495-4786-8716-dcde5036b618,853267,TOWER_151,Chicago,4G,Samsung,DATA,2026-06-09 21:25:44,-83,468,1,356.88
3ddf3dbd-386b-4860-a4c5-91125e981fb9,580034,TOWER_20,Houston,4G,Pixel,CALL,2026-06-07 08:24:44,-76,336,0,343.76
b0ed91aa-90ee-40f9-a5b1-79adbb850f32,689605,TOWER_418,Dallas,5G,Samsung,DATA,2026-06-03 22:27:44,-90,97,1,13.33
56d21713-0a2f-4e79-bd72-1f4c56a9c357,697294,TOWER_320,Dallas,4G,Samsung,CALL,2026-06-09 18:14:44,-103,401,0,5.46
1f814a28-1a49-41bf-bbd3-e49c4fbbb252,339247,TOWER_44,Houston,4G,Motorola,CALL,2026-06-09 13:08:44,-101,136,1,223.63
26f6f726-77cb-4582-a3d0-3573407c9f45,799711,TOWER_381,Austin,LTE,Pixel,DATA,2026-06-07 14:27:44,-94,191,0,45.37
3259423e-a850-4b1f-b002-74617b676815,388915,TOWER_335,Houston,4G,iPhone,DATA,2026-06-09 15:54:44,-87,482,1,131.01
8ac4299b-9971-4326-a471-cb49ecc06dbb,771959,TOWER_82,Chicago,LTE,Pixel,DATA,2026-06-08 13:56:44,-114,136,0,166.29
97188357-03e2-44f3-b9c9-41f5e48b7e94,398298,TOWER_62,Austin,5G,iPhone,SMS,2026-06-03 05:05:44,-118,443,0,497.42
1ddb82ac-a5bb-42e7-883b-a417aaa17c84,395062,TOWER_27,Dallas,4G,Samsung,SMS,2026-06-05 06:11:44,-108,134,0,120.73
d73559e9-89e6-4be2-824a-602b493acd4d,311184,TOWER_422,Houston,LTE,iPhone,DATA,2026-06-03 22:48:44,-74,60,0,255.33
5fa75558-5553-4a46-a057-9a9441a78c60,475767,TOWER_135,Houston,LTE,Pixel,CALL,2026-06-09 08:34:44,-73,10,0,239.23
0fc5be6f-f8e1-4044-9e20-7833333c4e57,675620,TOWER_383,New York,4G,Motorola,CALL,2026-06-08 05:29:44,-97,463,1,75.95
a9e92ccb-519b-4ed4-a7d9-0f9d3cb83367,407514,TOWER_248,Atlanta,4G,Pixel,CALL,2026-06-03 23:39:44,-41,233,1,399.06
9286c57e-df3c-4d94-a63c-16d5ef58ef3a,967789,TOWER_485,Dallas,LTE,Motorola,DATA,2026-06-07 00:40:44,-126,73,1,107.91
dc1116c8-f761-483a-a5b1-b1cc13e935be,355591,TOWER_153,Atlanta,4G,Samsung,CALL,2026-06-03 00:52:44,-51,60,1,474.66
d1520870-06bd-49d3-b072-fd98c11eeaec,236354,TOWER_431,Atlanta,LTE,Samsung,CALL,2026-06-05 05:56:44,-83,195,0,56.16
68cd9f42-519f-4427-8964-9ab4be795873,874646,TOWER_290,Houston,LTE,iPhone,DATA,2026-06-09 10:47:44,-108,266,0,40.57
7b63bc05-babd-4a95-a8af-9aa20ecdb397,882220,TOWER_291,Dallas,4G,Pixel,DATA,2026-06-06 07:44:44,-66,264,0,490.75
c83edfdb-bee5-4a81-8f11-743700c2d40b,132815,TOWER_384,Dallas,4G,iPhone,DATA,2026-06-09 03:28:44,-125,36,1,217.12
6fdf6e91-1a08-44bd-98e4-e6a76dceada8,538271,TOWER_360,Dallas,4G,iPhone,DATA,2026-06-09 09:44:44,-105,476,1,7.98
099e3c93-e793-42ae-b3de-9a8f0e3bd1b1,986205,TOWER_442,Dallas,4G,Pixel,SMS,2026-06-05 01:39:44,-58,421,0,349.05
0e2ca471-1b9c-41d2-95f8-8f7d8836190c,856249,TOWER_152,Austin,5G,Pixel,SMS,2026-06-04 23:15:44,-70,360,0,398.1
d9a61be7-8e16-4033-83fc-93a1b21799c0,501403,TOWER_469,New York,4G,Pixel,DATA,2026-06-04 22:13:44,-127,487,0,41.48
19201d84-747a-4559-a238-32e99d1f8db1,847049,TOWER_452,Dallas,5G,iPhone,SMS,2026-06-04 23:12:44,-127,481,1,171.46
4b55f26d-3129-4740-b12f-d36d06387a96,729471,TOWER_198,Chicago,5G,Pixel,SMS,2026-06-03 09:24:44,-86,176,1,444.81
849a0313-c2a7-4e7d-8c8d-7d51f9ee0ed1,462704,TOWER_450,Chicago,5G,Samsung,SMS,2026-06-03 12:01:44,-86,369,1,324.85
204362c1-41ce-4109-ae27-846146a824a9,484789,TOWER_167,Houston,5G,Motorola,CALL,2026-06-09 19:04:44,-88,16,1,451.88
95f8bfaf-a4f6-43b3-b3bd-d636ea6ad053,947501,TOWER_205,Chicago,5G,Pixel,SMS,2026-06-03 06:31:44,-41,259,0,216.51
f763cfb9-a3c7-49c1-a70d-4193531b6dfc,292714,TOWER_154,Dallas,LTE,iPhone,SMS,2026-06-04 02:25:44,-84,237,0,46.11
cc2814f5-a207-42c2-967b-718d93f89521,921793,TOWER_284,Austin,LTE,Motorola,SMS,2026-06-08 12:33:44,-99,119,0,393.14
e2c64f73-851b-4780-804e-91a09d9e327d,464930,TOWER_165,Austin,LTE,Motorola,CALL,2026-06-09 03:02:44,-49,445,0,466.38
24e1d7f1-0ad4-4ec8-b28d-9c2019dad1a2,308264,TOWER_113,Atlanta,5G,Pixel,CALL,2026-06-05 23:22:44,-83,63,0,332.3
121f750d-cd54-4af6-ac85-0fc058f07876,900477,TOWER_499,Atlanta,LTE,Samsung,CALL,2026-06-07 06:12:44,-44,222,1,210.51
